CustomerID,Age,Gender,Location,JoinDate,TotalOrders,Segment,SpendSegment,AvgDaysBetween,LoyaltyTier,QtySegment,RFM_Label,RFM_Segment,RFM_Score
236,19,Other,West,2020-09-14,4.0,Low,Low Spender,110.66666666666667,Low Loyalty,Low Qty,Potential,522,9.0
237,51,Other,North,2020-09-15,4.0,Low,Low Spender,35.333333333333336,Moderately Loyal,Low Qty,At Risk,121,4.0
238,48,Female,East,2020-09-17,3.0,Low,Mid Spender,16.5,Moderately Loyal,Low Qty,Needs nurturing,114,6.0
239,40,Other,Unknown,2020-09-18,5.0,Low,Low Spender,71.5,Low Loyalty,Low Qty,Loyal,532,10.0
240,24,Female,West,2020-09-19,1.0,Low,Low Spender,,,Low Qty,Needs nurturing,311,5.0
241,55,Male,East,2020-09-20,2.0,Low,Low Spender,88.0,Low Loyalty,Low Qty,Needs nurturing,312,6.0
242,50,Female,North,2020-09-21,8.0,Low,High Spender,35.142857142857146,Moderately Loyal,Low Qty,Champions,454,13.0
243,29,Other,South,2020-09-22,5.0,Low,Mid Spender,47.25,Low Loyalty,Low Qty,Potential,332,8.0
244,62,Female,North,2020-09-23,4.0,Low,Mid Spender,51.666666666666664,Low Loyalty,Low Qty,Potential,323,8.0
245,29,Other,West,2020-09-24,2.0,Low,Mid Spender,111.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
246,36,Other,South,2020-09-25,4.0,Low,Low Spender,59.666666666666664,Low Loyalty,Low Qty,Needs nurturing,221,5.0
247,26,Male,North,2020-09-26,3.0,Low,Low Spender,80.0,Low Loyalty,Low Qty,At Risk,211,4.0
248,27,Male,North,2020-09-27,2.0,Low,Low Spender,43.0,Moderately Loyal,Low Qty,At Risk,211,4.0
249,34,Other,East,2020-09-29,2.0,Low,Low Spender,3.0,Highly Loyal,Low Qty,At Risk,112,4.0
250,67,Female,West,2020-09-30,5.0,Low,High Spender,43.5,Moderately Loyal,Low Qty,Loyal,334,10.0
251,57,Male,North,2020-01-10,7.0,Low,Mid Spender,45.166666666666664,Low Loyalty,Low Qty,Loyal,442,10.0
252,56,Male,North,2020-02-10,2.0,Low,Low Spender,32.0,Moderately Loyal,Low Qty,At Risk,111,3.0
253,58,Other,North,2020-03-10,8.0,Low,High Spender,40.714285714285715,Moderately Loyal,Low Qty,Champions,454,13.0
254,27,Female,West,2020-04-10,9.0,Low,High Spender,32.875,Moderately Loyal,Low Qty,Champions,455,14.0
255,29,Male,South,2020-05-10,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
256,32,Male,West,2020-06-10,4.0,Low,Low Spender,100.0,Low Loyalty,Low Qty,Potential,422,8.0
257,48,Female,East,2020-07-10,4.0,Low,Low Spender,75.33333333333333,Low Loyalty,Low Qty,Potential,422,8.0
258,32,Male,East,2020-08-10,3.0,Low,Mid Spender,141.0,Low Loyalty,Low Qty,Potential,512,8.0
259,45,Female,West,2020-10-10,6.0,Low,Mid Spender,50.2,Low Loyalty,Low Qty,Loyal,533,11.0
260,21,Other,North,2020-11-10,6.0,Low,Mid Spender,33.8,Moderately Loyal,Low Qty,Loyal,534,12.0
261,53,Male,North,2020-12-10,8.0,Low,High Spender,34.857142857142854,Moderately Loyal,Low Qty,Champions,455,14.0
262,18,Other,South,2020-10-13,5.0,Low,Mid Spender,33.5,Moderately Loyal,Low Qty,Potential,233,8.0
263,61,Female,West,2020-10-14,4.0,Low,Low Spender,77.33333333333333,Low Loyalty,Low Qty,Potential,322,7.0
264,51,Other,West,2020-10-15,6.0,Low,High Spender,63.0,Low Loyalty,Low Qty,Loyal,534,12.0
265,64,Other,North,2020-10-16,4.0,Low,Low Spender,48.666666666666664,Low Loyalty,Low Qty,Potential,322,7.0
266,34,Other,East,2020-10-17,3.0,Low,Low Spender,96.5,Low Loyalty,Low Qty,Potential,412,7.0
267,56,Female,East,2020-10-18,3.0,Low,Low Spender,98.5,Low Loyalty,Low Qty,Needs nurturing,212,5.0
268,55,Female,South,2020-10-19,11.0,Mid,High Spender,32.8,Moderately Loyal,Low Qty,Champions,554,14.0
269,61,Female,South,2020-10-21,2.0,Low,Low Spender,148.0,Low Loyalty,Low Qty,At Risk,211,4.0
270,68,Female,East,2020-10-22,6.0,Low,Mid Spender,67.4,Low Loyalty,Low Qty,Loyal,532,10.0
271,50,Female,West,2020-10-23,4.0,Low,Mid Spender,102.33333333333333,Low Loyalty,Low Qty,Potential,423,9.0
272,38,Male,South,2020-10-24,3.0,Low,Low Spender,74.5,Low Loyalty,Low Qty,Needs nurturing,212,5.0
273,43,Male,North,2020-10-25,8.0,Low,Mid Spender,43.57142857142857,Moderately Loyal,Low Qty,Champions,553,13.0
274,63,Male,West,2020-10-26,4.0,Low,Low Spender,17.0,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
275,53,Other,North,2020-10-27,2.0,Low,Low Spender,99.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
276,22,Other,South,2020-10-28,3.0,Low,Mid Spender,39.0,Moderately Loyal,Low Qty,Needs nurturing,113,5.0
277,50,Female,East,2020-10-29,11.0,Mid,High Spender,33.9,Moderately Loyal,Low Qty,Champions,555,15.0
278,18,Female,South,2020-10-30,4.0,Low,Mid Spender,53.666666666666664,Low Loyalty,Low Qty,Needs nurturing,222,6.0
279,23,Male,East,2020-10-31,5.0,Low,Low Spender,77.0,Low Loyalty,Low Qty,Loyal,532,10.0
280,54,Female,West,2020-02-11,5.0,Low,Low Spender,66.25,Low Loyalty,Low Qty,Potential,432,9.0
281,19,Other,South,2020-03-11,4.0,Low,Mid Spender,47.333333333333336,Low Loyalty,Low Qty,Potential,223,7.0
282,22,Female,South,2020-04-11,3.0,Low,Low Spender,141.0,Low Loyalty,Low Qty,Potential,511,7.0
283,43,Male,South,2020-05-11,6.0,Low,High Spender,59.8,Low Loyalty,Low Qty,Loyal,435,12.0
284,58,Female,West,2020-06-11,5.0,Low,Mid Spender,45.5,Low Loyalty,Low Qty,Potential,234,9.0
285,68,Other,North,2020-07-11,7.0,Low,High Spender,46.666666666666664,Low Loyalty,Low Qty,Loyal,444,12.0
286,64,Male,North,2020-08-11,4.0,Low,Mid Spender,57.666666666666664,Low Loyalty,Low Qty,Loyal,424,10.0
287,30,Female,East,2020-09-11,6.0,Low,High Spender,52.4,Low Loyalty,Low Qty,Loyal,534,12.0
288,29,Other,South,2020-10-11,8.0,Low,High Spender,36.57142857142857,Moderately Loyal,Low Qty,Champions,455,14.0
289,22,Male,North,2020-11-11,10.0,Low,High Spender,17.11111111111111,Moderately Loyal,Low Qty,Loyal,255,12.0
290,19,Male,West,2020-11-13,3.0,Low,Low Spender,7.5,Highly Loyal,Low Qty,Needs nurturing,311,5.0
291,21,Other,South,2020-11-14,4.0,Low,Low Spender,41.333333333333336,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
292,44,Female,East,2020-11-15,3.0,Low,Low Spender,63.5,Low Loyalty,Low Qty,Needs nurturing,311,5.0
293,67,Female,North,2020-11-16,5.0,Low,Low Spender,30.5,Moderately Loyal,Low Qty,Needs nurturing,231,6.0
294,27,Female,West,2020-11-17,4.0,Low,Low Spender,109.33333333333333,Low Loyalty,Low Qty,Potential,522,9.0
295,30,Male,West,2020-11-18,5.0,Low,Mid Spender,69.0,Low Loyalty,Low Qty,Loyal,532,10.0
296,61,Male,East,2020-11-19,7.0,Low,Mid Spender,51.333333333333336,Low Loyalty,Low Qty,Loyal,543,12.0
297,19,Female,North,2020-11-20,2.0,Low,Low Spender,13.0,Highly Loyal,Low Qty,At Risk,211,4.0
298,43,Male,South,2020-11-21,3.0,Low,Low Spender,70.5,Low Loyalty,Low Qty,At Risk,111,3.0
299,32,Male,West,2020-11-22,,,,,,,,,
300,63,Other,East,2020-11-24,3.0,Low,Low Spender,71.0,Low Loyalty,Low Qty,At Risk,211,4.0
301,27,Female,West,2020-11-25,7.0,Low,High Spender,30.166666666666668,Moderately Loyal,Low Qty,Loyal,345,12.0
302,39,Female,West,2020-11-26,10.0,Low,High Spender,28.77777777777778,Moderately Loyal,Low Qty,Champions,455,14.0
303,57,Female,North,2020-11-27,8.0,Low,High Spender,41.857142857142854,Moderately Loyal,Low Qty,Champions,555,15.0
304,42,Male,North,2020-11-28,5.0,Low,Mid Spender,46.5,Low Loyalty,Low Qty,Potential,233,8.0
305,32,Male,South,2020-11-29,8.0,Low,High Spender,43.142857142857146,Moderately Loyal,Low Qty,Champions,455,14.0
306,30,Male,West,2020-11-30,4.0,Low,Low Spender,57.0,Low Loyalty,Low Qty,Needs nurturing,321,6.0
307,25,Female,East,2020-01-12,3.0,Low,Low Spender,34.0,Moderately Loyal,Low Qty,At Risk,211,4.0
308,38,Male,West,2020-02-12,3.0,Low,Low Spender,48.0,Low Loyalty,Low Qty,At Risk,112,4.0
309,38,Female,East,2020-03-12,4.0,Low,Mid Spender,102.33333333333333,Low Loyalty,Low Qty,Potential,423,9.0
310,39,Male,West,2020-05-12,3.0,Low,Low Spender,12.5,Highly Loyal,Low Qty,At Risk,112,4.0
311,63,Female,East,2020-06-12,5.0,Low,Mid Spender,63.25,Low Loyalty,Low Qty,Loyal,532,10.0
312,50,Other,West,2020-07-12,4.0,Low,High Spender,24.333333333333332,Moderately Loyal,Low Qty,Potential,125,8.0
313,62,Male,West,2020-08-12,6.0,Low,Mid Spender,47.6,Low Loyalty,Low Qty,Loyal,533,11.0
314,44,Female,South,2020-09-12,7.0,Low,High Spender,27.166666666666668,Moderately Loyal,Low Qty,Loyal,244,10.0
315,57,Other,North,2020-10-12,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
316,67,Other,North,2020-11-12,4.0,Low,Mid Spender,80.0,Low Loyalty,Low Qty,Potential,423,9.0
317,39,Male,East,2020-12-12,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
318,47,Female,West,2020-12-13,10.0,Low,High Spender,27.555555555555557,Moderately Loyal,Low Qty,Champions,455,14.0
319,26,Male,West,2020-12-14,3.0,Low,Low Spender,64.5,Low Loyalty,Low Qty,At Risk,211,4.0
320,62,Other,North,2020-12-15,8.0,Low,High Spender,27.714285714285715,Moderately Loyal,Low Qty,Loyal,354,12.0
321,52,Male,East,2020-12-17,3.0,Low,Low Spender,55.5,Low Loyalty,Low Qty,At Risk,111,3.0
322,35,Female,Unknown,2020-12-18,2.0,Low,Low Spender,152.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
323,59,Other,South,2020-12-19,5.0,Low,High Spender,50.0,Low Loyalty,Low Qty,Potential,234,9.0
324,22,Male,South,2020-12-20,8.0,Low,High Spender,30.285714285714285,Moderately Loyal,Low Qty,Champions,455,14.0
325,44,Male,West,2020-12-21,3.0,Low,Mid Spender,83.5,Low Loyalty,Low Qty,Needs nurturing,212,5.0
326,23,Male,East,2020-12-22,4.0,Low,Mid Spender,47.0,Low Loyalty,Low Qty,Needs nurturing,123,6.0
327,49,Male,North,2020-12-23,5.0,Low,High Spender,30.75,Moderately Loyal,Low Qty,Loyal,434,11.0
328,25,Male,West,2020-12-24,3.0,Low,Low Spender,18.5,Moderately Loyal,Low Qty,At Risk,112,4.0
329,56,Other,West,2020-12-25,5.0,Low,Mid Spender,50.0,Low Loyalty,Low Qty,Potential,232,7.0
330,38,Other,South,2020-12-26,5.0,Low,Low Spender,49.5,Low Loyalty,Low Qty,Potential,332,8.0
331,35,Female,East,2020-12-28,3.0,Low,Low Spender,136.5,Low Loyalty,Low Qty,Potential,412,7.0
332,31,Male,East,2020-12-29,5.0,Low,High Spender,53.75,Low Loyalty,Low Qty,Loyal,434,11.0
333,32,Female,South,2020-12-30,1.0,Low,Low Spender,,,Low Qty,At Risk,211,4.0
334,59,Other,South,2020-12-31,5.0,Low,Mid Spender,30.5,Moderately Loyal,Low Qty,Potential,233,8.0
335,43,Male,South,2021-01-01,5.0,Low,Mid Spender,34.75,Moderately Loyal,Low Qty,Potential,233,8.0
336,61,Female,West,2021-02-01,6.0,Low,High Spender,25.6,Moderately Loyal,Low Qty,Potential,134,8.0
337,49,Male,West,2021-03-01,3.0,Low,Mid Spender,76.5,Low Loyalty,Low Qty,Needs nurturing,213,6.0
338,56,Male,West,2021-04-01,6.0,Low,High Spender,32.2,Moderately Loyal,Low Qty,Potential,234,9.0
339,45,Female,North,2021-05-01,2.0,Low,Low Spender,40.0,Moderately Loyal,Low Qty,At Risk,112,4.0
340,56,Other,North,2021-06-01,3.0,Low,Low Spender,93.5,Low Loyalty,Low Qty,Needs nurturing,411,6.0
341,60,Female,East,2021-08-01,5.0,Low,Mid Spender,42.75,Moderately Loyal,Low Qty,Potential,234,9.0
342,49,Female,South,2021-09-01,8.0,Low,High Spender,45.142857142857146,Low Loyalty,Low Qty,Champions,555,15.0
343,30,Female,South,2021-10-01,4.0,Low,Low Spender,60.333333333333336,Low Loyalty,Low Qty,Needs nurturing,321,6.0
344,32,Male,West,2021-11-01,9.0,Low,High Spender,24.375,Moderately Loyal,Low Qty,Loyal,255,12.0
345,35,Other,North,2021-12-01,5.0,Low,High Spender,33.5,Moderately Loyal,Low Qty,Potential,134,8.0
346,56,Other,South,2021-01-13,7.0,Low,High Spender,28.333333333333332,Moderately Loyal,Low Qty,Loyal,244,10.0
347,23,Male,East,2021-01-14,2.0,Low,Mid Spender,149.0,Low Loyalty,Low Qty,Needs nurturing,312,6.0
348,28,Other,South,2021-01-15,6.0,Low,Mid Spender,45.8,Low Loyalty,Low Qty,Potential,432,9.0
349,49,Female,West,2021-01-16,9.0,Low,High Spender,41.875,Moderately Loyal,Low Qty,Champions,555,15.0
350,57,Other,West,2021-01-17,8.0,Low,High Spender,40.857142857142854,Moderately Loyal,Low Qty,Champions,555,15.0
351,37,Male,North,2021-01-18,2.0,Low,Low Spender,24.0,Moderately Loyal,Low Qty,At Risk,111,3.0
352,50,Other,East,2021-01-20,3.0,Low,Low Spender,19.5,Moderately Loyal,Low Qty,At Risk,112,4.0
353,57,Male,East,2021-01-21,6.0,Low,Low Spender,48.2,Low Loyalty,Low Qty,Potential,432,9.0
354,25,Female,South,2021-01-22,5.0,Low,Mid Spender,79.0,Low Loyalty,Low Qty,Loyal,534,12.0
355,68,Male,East,2021-01-23,1.0,Low,Low Spender,,,Low Qty,Needs nurturing,311,5.0
356,52,Other,South,2021-01-24,6.0,Low,High Spender,46.6,Low Loyalty,Low Qty,Loyal,534,12.0
357,22,Female,South,2021-01-25,3.0,Low,Mid Spender,153.5,Low Loyalty,Low Qty,Potential,513,9.0
358,52,Other,North,2021-01-26,5.0,Low,Low Spender,31.75,Moderately Loyal,Low Qty,Potential,332,8.0
359,64,Male,East,2021-01-27,6.0,Low,Mid Spender,45.8,Low Loyalty,Low Qty,Loyal,433,10.0
360,31,Female,West,2021-01-28,6.0,Low,High Spender,45.4,Low Loyalty,Low Qty,Loyal,434,11.0
361,38,Male,South,2021-01-29,6.0,Low,High Spender,35.8,Moderately Loyal,Low Qty,Loyal,434,11.0
362,64,Other,South,2021-01-31,3.0,Low,Mid Spender,45.5,Low Loyalty,Low Qty,Needs nurturing,114,6.0
363,41,Male,South,2021-01-02,7.0,Low,Mid Spender,24.166666666666668,Moderately Loyal,Low Qty,Loyal,244,10.0
364,34,Other,East,2021-02-02,8.0,Low,High Spender,39.57142857142857,Moderately Loyal,Low Qty,Champions,555,15.0
365,35,Other,East,2021-03-02,8.0,Low,High Spender,28.285714285714285,Moderately Loyal,Low Qty,Loyal,255,12.0
366,51,Female,East,2021-04-02,4.0,Low,Low Spender,27.666666666666668,Moderately Loyal,Low Qty,Needs nurturing,222,6.0
367,29,Female,South,2021-05-02,4.0,Low,Low Spender,26.0,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
368,33,Male,West,2021-06-02,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
369,21,Other,West,2021-07-02,4.0,Low,Mid Spender,65.33333333333333,Low Loyalty,Low Qty,Needs nurturing,222,6.0
370,42,Other,East,2021-08-02,4.0,Low,Low Spender,60.333333333333336,Low Loyalty,Low Qty,Potential,322,7.0
371,51,Female,West,2021-09-02,5.0,Low,High Spender,57.0,Low Loyalty,Low Qty,Loyal,434,11.0
372,45,Female,South,2021-11-02,2.0,Low,Low Spender,90.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
373,63,Female,East,2021-12-02,5.0,Low,Mid Spender,61.0,Low Loyalty,Low Qty,Potential,333,9.0
374,28,Female,East,2021-02-13,6.0,Low,High Spender,51.6,Low Loyalty,Low Qty,Loyal,434,11.0
375,30,Male,South,2021-02-14,6.0,Low,Mid Spender,64.4,Low Loyalty,Low Qty,Loyal,533,11.0
376,48,Male,East,2021-02-15,7.0,Low,High Spender,27.5,Moderately Loyal,Low Qty,Loyal,245,11.0
377,42,Male,South,2021-02-16,6.0,Low,Mid Spender,45.2,Low Loyalty,Low Qty,Loyal,434,11.0
378,56,Male,East,2021-02-17,6.0,Low,High Spender,52.2,Low Loyalty,Low Qty,Champions,535,13.0
379,27,Female,Unknown,2021-02-18,4.0,Low,Mid Spender,65.33333333333333,Low Loyalty,Low Qty,Potential,223,7.0
380,41,Male,East,2021-02-19,8.0,Low,High Spender,43.857142857142854,Moderately Loyal,Low Qty,Champions,554,14.0
381,18,Male,East,2021-02-20,8.0,Low,High Spender,33.57142857142857,Moderately Loyal,Low Qty,Champions,555,15.0
382,42,Male,East,2021-02-21,6.0,Low,High Spender,33.4,Moderately Loyal,Low Qty,Loyal,434,11.0
383,45,Female,North,2021-02-23,3.0,Low,Low Spender,46.0,Low Loyalty,Low Qty,At Risk,211,4.0
384,53,Other,West,2021-02-24,4.0,Low,Mid Spender,48.666666666666664,Low Loyalty,Low Qty,Potential,323,8.0
385,35,Female,South,2021-02-25,6.0,Low,High Spender,64.6,Low Loyalty,Low Qty,Champions,535,13.0
386,23,Other,North,2021-02-26,9.0,Low,High Spender,39.125,Moderately Loyal,Low Qty,Champions,555,15.0
387,19,Other,West,2021-02-27,6.0,Low,High Spender,33.4,Moderately Loyal,Low Qty,Champions,535,13.0
388,20,Male,East,2021-02-28,3.0,Low,Mid Spender,68.0,Low Loyalty,Low Qty,Needs nurturing,213,6.0
389,63,Male,East,2021-01-03,2.0,Low,Low Spender,42.0,Moderately Loyal,Low Qty,At Risk,111,3.0
390,25,Male,South,2021-02-03,4.0,Low,Mid Spender,71.66666666666667,Low Loyalty,Low Qty,Potential,423,9.0
391,48,Female,South,2021-03-03,5.0,Low,High Spender,26.5,Moderately Loyal,Low Qty,Potential,134,8.0
392,65,Female,West,2021-04-03,6.0,Low,High Spender,35.6,Moderately Loyal,Low Qty,Loyal,235,10.0
393,36,Male,West,2021-06-03,7.0,Low,High Spender,31.833333333333332,Moderately Loyal,Low Qty,Loyal,345,12.0
394,67,Female,South,2021-07-03,3.0,Low,Low Spender,61.0,Low Loyalty,Low Qty,At Risk,112,4.0
395,23,Female,West,2021-08-03,7.0,Low,High Spender,27.666666666666668,Moderately Loyal,Low Qty,Loyal,244,10.0
396,31,Other,South,2021-09-03,4.0,Low,Mid Spender,40.333333333333336,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
397,20,Female,East,2021-10-03,8.0,Low,High Spender,31.0,Moderately Loyal,Low Qty,Champions,355,13.0
398,65,Other,South,2021-11-03,4.0,Low,Low Spender,65.0,Low Loyalty,Low Qty,Potential,322,7.0
399,18,Male,North,2021-12-03,7.0,Low,High Spender,26.833333333333332,Moderately Loyal,Low Qty,Loyal,345,12.0
400,61,Female,South,2021-03-13,5.0,Low,Mid Spender,79.25,Low Loyalty,Low Qty,Loyal,533,11.0
401,47,Other,South,2021-03-14,10.0,Low,High Spender,22.77777777777778,Moderately Loyal,Low Qty,Champions,355,13.0
402,63,Female,North,2021-03-15,5.0,Low,Mid Spender,52.75,Low Loyalty,Low Qty,Potential,333,9.0
403,36,Other,North,2021-03-17,3.0,Low,Low Spender,18.0,Moderately Loyal,Low Qty,At Risk,111,3.0
404,36,Other,North,2021-03-18,3.0,Low,Low Spender,71.0,Low Loyalty,Low Qty,At Risk,111,3.0
405,26,Female,Unknown,2021-03-19,7.0,Low,Mid Spender,47.833333333333336,Low Loyalty,Low Qty,Loyal,543,12.0
406,24,Male,South,2021-03-20,6.0,Low,Mid Spender,24.2,Moderately Loyal,Low Qty,Potential,234,9.0
407,63,Other,West,2021-03-21,8.0,Low,High Spender,29.571428571428573,Moderately Loyal,Low Qty,Champions,355,13.0
408,54,Male,North,2021-03-22,5.0,Low,Mid Spender,79.5,Low Loyalty,Low Qty,Loyal,534,12.0
409,67,Female,East,2021-03-23,1.0,Low,Low Spender,,,Low Qty,At Risk,211,4.0
410,58,Female,South,2021-03-24,3.0,Low,Low Spender,52.0,Low Loyalty,Low Qty,At Risk,112,4.0
411,24,Male,West,2021-03-25,3.0,Low,Low Spender,121.5,Low Loyalty,Low Qty,Potential,412,7.0
412,26,Female,East,2021-03-26,2.0,Low,Low Spender,95.0,Low Loyalty,Low Qty,Potential,412,7.0
413,21,Other,South,2021-03-28,2.0,Low,Low Spender,6.0,Highly Loyal,Low Qty,At Risk,111,3.0
414,42,Male,South,2021-03-29,7.0,Low,Mid Spender,51.333333333333336,Low Loyalty,Low Qty,Champions,544,13.0
415,66,Female,East,2021-03-30,3.0,Low,Low Spender,115.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
416,29,Female,North,2021-03-31,5.0,Low,High Spender,46.5,Low Loyalty,Low Qty,Potential,234,9.0
417,23,Male,North,2021-01-04,4.0,Low,Mid Spender,65.66666666666667,Low Loyalty,Low Qty,Potential,223,7.0
418,35,Other,East,2021-02-04,5.0,Low,Mid Spender,53.75,Low Loyalty,Low Qty,Potential,332,8.0
419,57,Male,West,2021-03-04,7.0,Low,High Spender,42.0,Moderately Loyal,Low Qty,Champions,544,13.0
420,38,Female,North,2021-04-04,9.0,Low,High Spender,42.375,Moderately Loyal,Low Qty,Champions,555,15.0
421,32,Female,South,2021-05-04,2.0,Low,Low Spender,158.0,Low Loyalty,Low Qty,At Risk,211,4.0
422,20,Male,South,2021-06-04,7.0,Low,Mid Spender,21.166666666666668,Moderately Loyal,Low Qty,Potential,144,9.0
423,19,Other,West,2021-07-04,2.0,Low,Low Spender,24.0,Moderately Loyal,Low Qty,At Risk,111,3.0
424,58,Other,South,2021-09-04,5.0,Low,Mid Spender,60.25,Low Loyalty,Low Qty,Loyal,434,11.0
425,57,Other,North,2021-10-04,5.0,Low,High Spender,63.75,Low Loyalty,Low Qty,Loyal,534,12.0
426,21,Male,West,2021-11-04,5.0,Low,Low Spender,48.5,Low Loyalty,Low Qty,Potential,432,9.0
427,49,Other,North,2021-12-04,6.0,Low,Mid Spender,33.0,Moderately Loyal,Low Qty,Potential,234,9.0
428,19,Other,West,2021-04-13,4.0,Low,Mid Spender,72.66666666666667,Low Loyalty,Low Qty,Loyal,523,10.0
429,63,Other,East,2021-04-14,4.0,Low,Mid Spender,84.66666666666667,Low Loyalty,Low Qty,Loyal,524,11.0
430,46,Other,South,2021-04-15,3.0,Low,Low Spender,55.5,Low Loyalty,Low Qty,Needs nurturing,411,6.0
431,19,Female,West,2021-04-16,4.0,Low,Mid Spender,70.66666666666667,Low Loyalty,Low Qty,Potential,423,9.0
432,51,Male,East,2021-04-17,6.0,Low,High Spender,42.2,Moderately Loyal,Low Qty,Loyal,335,11.0
433,44,Male,North,2021-04-18,,,,,,,,,
434,56,Other,East,2021-04-20,2.0,Low,Low Spender,22.0,Moderately Loyal,Low Qty,At Risk,211,4.0
435,61,Male,North,2021-04-21,10.0,Low,High Spender,31.11111111111111,Moderately Loyal,Low Qty,Champions,455,14.0
436,55,Male,West,2021-04-22,7.0,Low,Mid Spender,35.666666666666664,Moderately Loyal,Low Qty,Loyal,344,11.0
437,35,Female,West,2021-04-23,5.0,Low,High Spender,34.25,Moderately Loyal,Low Qty,Potential,234,9.0
438,53,Male,South,2021-04-24,4.0,Low,Low Spender,107.33333333333333,Low Loyalty,Low Qty,Potential,522,9.0
439,36,Female,South,2021-04-25,2.0,Low,Low Spender,204.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
440,44,Male,West,2021-04-26,5.0,Low,High Spender,47.5,Low Loyalty,Low Qty,Loyal,435,12.0
441,62,Female,North,2021-04-27,6.0,Low,High Spender,38.4,Moderately Loyal,Low Qty,Loyal,335,11.0
442,37,Female,North,2021-04-28,6.0,Low,High Spender,62.0,Low Loyalty,Low Qty,Champions,535,13.0
443,38,Male,West,2021-04-29,6.0,Low,Mid Spender,30.0,Moderately Loyal,Low Qty,Potential,233,8.0
444,40,Female,North,2021-01-05,2.0,Low,Low Spender,171.0,Low Loyalty,Low Qty,At Risk,211,4.0
445,47,Female,West,2021-02-05,7.0,Low,High Spender,31.0,Moderately Loyal,Low Qty,Loyal,344,11.0
446,42,Male,South,2021-03-05,3.0,Low,Low Spender,44.5,Moderately Loyal,Low Qty,At Risk,111,3.0
447,48,Female,North,2021-04-05,4.0,Low,Mid Spender,47.333333333333336,Low Loyalty,Low Qty,Needs nurturing,123,6.0
448,44,Female,Unknown,2021-05-05,3.0,Low,Mid Spender,67.5,Low Loyalty,Low Qty,Needs nurturing,213,6.0
449,51,Female,East,2021-06-05,6.0,Low,Mid Spender,20.4,Moderately Loyal,Low Qty,Needs nurturing,132,6.0
450,25,Female,South,2021-07-05,8.0,Low,High Spender,38.57142857142857,Moderately Loyal,Low Qty,Champions,454,13.0
451,36,Female,East,2021-08-05,3.0,Low,Mid Spender,28.0,Moderately Loyal,Low Qty,Potential,313,7.0
452,58,Other,South,2021-09-05,2.0,Low,Low Spender,83.0,Low Loyalty,Low Qty,At Risk,111,3.0
453,43,Female,South,2021-10-05,6.0,Low,High Spender,64.6,Low Loyalty,Low Qty,Champions,535,13.0
454,45,Female,North,2021-11-05,6.0,Low,Mid Spender,55.2,Low Loyalty,Low Qty,Loyal,533,11.0
455,21,Female,South,2021-05-13,9.0,Low,High Spender,41.625,Moderately Loyal,Low Qty,Champions,555,15.0
456,48,Female,West,2021-05-14,5.0,Low,High Spender,46.0,Low Loyalty,Low Qty,Loyal,434,11.0
457,33,Male,North,2021-05-15,4.0,Low,Mid Spender,57.666666666666664,Low Loyalty,Low Qty,Needs nurturing,222,6.0
458,68,Other,North,2021-05-16,2.0,Low,Low Spender,293.0,Low Loyalty,Low Qty,Potential,511,7.0
459,27,Male,North,2021-05-17,7.0,Low,High Spender,46.166666666666664,Low Loyalty,Low Qty,Champions,445,13.0
460,55,Other,South,2021-05-18,7.0,Low,High Spender,33.0,Moderately Loyal,Low Qty,Loyal,345,12.0
461,65,Female,North,2021-05-19,4.0,Low,Mid Spender,99.66666666666667,Low Loyalty,Low Qty,Loyal,523,10.0
462,27,Female,East,2021-05-20,4.0,Low,Low Spender,30.666666666666668,Moderately Loyal,Low Qty,Needs nurturing,321,6.0
463,62,Other,East,2021-05-21,6.0,Low,High Spender,28.4,Moderately Loyal,Low Qty,Potential,135,9.0
464,26,Other,South,2021-05-22,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
465,56,Male,North,2021-05-24,3.0,Low,Mid Spender,30.0,Moderately Loyal,Low Qty,Needs nurturing,213,6.0
466,53,Other,West,2021-05-25,5.0,Low,Low Spender,32.75,Moderately Loyal,Low Qty,Needs nurturing,132,6.0
467,68,Female,West,2021-05-26,7.0,Low,Mid Spender,25.666666666666668,Moderately Loyal,Low Qty,Potential,144,9.0
468,53,Male,East,2021-05-27,2.0,Low,Low Spender,115.0,Low Loyalty,Low Qty,At Risk,111,3.0
469,36,Other,South,2021-05-28,5.0,Low,Mid Spender,59.5,Low Loyalty,Low Qty,Loyal,433,10.0
470,36,Other,South,2021-05-29,3.0,Low,Mid Spender,38.0,Moderately Loyal,Low Qty,Needs nurturing,113,5.0
